extended,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,individual,weaptype1,nkill,property,ishostkid,gname
0,0,0.0,1,0,3,21,560,0,6,0.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,6,19,97,0,5,0.0,1,1.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,2,14,27,0,5,20.0,1,0.0,Boko Haram
0,0,0.0,1,0,3,14,13,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,2,4,1270,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,14,27,0,6,3.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,3,21,1295,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,2,3,868,0,6,1.0,1,0.0,Boko Haram
0,0,1.0,1,0,3,3,2094,0,6,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,1.0,1,0,6,2,1016,0,9,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,4,3,20,0,5,1.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,3,4,373,0,6,4.0,1,0.0,Donetsk People's Republic
0,0,1.0,1,0,2,14,6,0,5,14.0,1,0.0,Al-Qaida in Iraq
0,0,1.0,1,0,3,8,395,0,6,0.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,4,1746,0,6,1.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,1.0,1,0,3,4,48,0,6,10.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,1,3,196,0,6,1.0,0,0.0,African National Congress (South Africa)
0,0,0.0,1,0,3,15,839,0,6,0.0,-9,0.0,Fulani extremists
0,0,0.0,1,0,1,2,1263,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
1,0,1.0,1,0,6,14,2010,0,5,1.0,0,1.0,Maoists
0,0,0.0,1,0,3,7,3394,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,1.0,1,0,2,4,1241,0,5,2.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,0,0,1,14,1806,0,5,0.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,21,2759,0,6,0.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,4,1311,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,1.0,1,0,3,1,361,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,3,14,1196,0,6,1.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,3,2,410,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,3,19,694,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,1,0.0,1,0,3,3,85,0,6,0.0,0,0.0,Maoists
0,1,0.0,1,0,3,21,1221,0,6,0.0,1,0.0,Muslim extremists
0,0,0.0,1,0,3,21,3319,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
1,0,0.0,1,0,6,14,27,0,5,1.0,1,1.0,Fulani extremists
0,0,1.0,1,0,2,14,27,0,5,2.0,1,0.0,Fulani extremists
0,0,1.0,1,0,3,2,3321,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,2,3,175,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,2,1,361,1,9,1.0,0,0.0,Muslim extremists
0,1,0.0,1,0,2,4,473,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,1.0,1,0,3,21,821,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,1,0.0,1,0,3,4,162,0,6,1.0,-9,0.0,Al-Shabaab
0,0,1.0,1,0,3,1,1890,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,3,1,410,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,1,0.0,1,1,3,14,3188,0,6,26.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,3,1,3335,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,2,14,2743,0,5,2.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,1,1677,0,5,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,3,4,198,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,1.0,1,0,2,14,27,0,5,13.0,1,0.0,Fulani extremists
0,0,0.0,1,0,7,16,2358,0,8,0.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,0,3,3,769,0,6,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,6,7,382,0,5,0.0,0,1.0,Al-Qaida in Iraq
0,0,0.0,0,0,2,4,2369,0,5,0.0,-9,0.0,New People's Army (NPA)
0,1,0.0,1,0,3,8,3259,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,2,4,2320,0,5,2.0,-9,0.0,New People's Army (NPA)
0,0,0.0,0,0,3,14,72,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,3,21,2233,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,1.0,1,0,3,1,1115,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,2,3,2325,0,5,3.0,1,0.0,New People's Army (NPA)
0,0,1.0,0,0,3,1,913,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,2,3,175,0,5,3.0,-9,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,4,2046,0,6,5.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,1,0.0,1,0,7,14,1015,0,8,1.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,2,4,2321,0,5,3.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,7,1,910,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,2,254,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,0,0,2,4,335,0,5,6.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,2,14,13,1,9,1.0,0,0.0,Muslim extremists
0,0,0.0,1,0,3,4,1396,0,6,4.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,3,2,183,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,14,999,0,5,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
1,0,0.0,1,0,6,1,2243,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,3,2,1947,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,2,14,13,0,8,2.0,1,0.0,Boko Haram
0,0,1.0,1,1,3,19,56,0,6,13.0,1,0.0,Boko Haram
0,0,0.0,1,0,3,19,1943,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,1,14,1520,0,5,1.0,0,0.0,Irish Republican Army (IRA)
1,0,0.0,1,0,6,11,32,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
0,0,0.0,0,0,3,2,2993,0,6,0.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,2,20,1083,0,5,9.0,0,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,2,1,2034,0,5,0.0,1,0.0,Maoists
0,0,0.0,1,0,1,2,2888,0,5,1.0,0,0.0,Shining Path (SL)
0,0,0.0,1,0,3,4,48,0,6,1.0,-9,0.0,Al-Shabaab
0,0,0.0,1,0,5,1,1069,0,5,0.0,1,1.0,Maoists
0,0,0.0,1,0,3,4,1523,0,6,1.0,1,0.0,Irish Republican Army (IRA)
0,0,1.0,1,0,3,3,383,0,6,2.0,-9,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,1,1,749,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
0,1,1.0,1,0,2,4,1235,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,1.0,1,0,3,1,1106,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,3,4,48,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,1,14,1814,0,5,5.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,1.0,1,0,7,1,1443,0,8,0.0,1,0.0,Irish Republican Army (IRA)
0,0,1.0,1,0,3,8,51,0,6,0.0,1,0.0,Shining Path (SL)
0,0,1.0,1,0,2,14,27,0,5,7.0,1,0.0,Fulani extremists
0,0,0.0,0,0,2,21,498,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,0,0,7,19,1469,0,8,0.0,1,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,1,1,2988,0,5,1.0,0,0.0,Sikh Extremists
0,0,1.0,1,0,3,21,1234,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,1,2,2690,0,5,1.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,3,14,2586,0,6,0.0,1,0.0,Palestinians
0,0,0.0,1,0,3,14,1380,0,6,1.0,1,0.0,Houthi extremists (Ansar Allah)
0,0,1.0,1,0,3,3,175,0,6,0.0,0,0.0,Muslim extremists
0,0,0.0,0,0,3,14,6,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,3,21,1234,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,3,3,2404,0,6,0.0,1,0.0,New People's Army (NPA)
1,0,0.0,1,0,6,1,2216,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,3,1,1385,0,6,1.0,1,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,3,3,716,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,7,19,701,0,8,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,7,1,2349,0,8,0.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,2,3258,0,5,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,1,0.0,1,0,2,4,1235,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,3,3,481,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,3,1,2394,0,6,2.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,0,3,14,334,0,6,1.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,1,3,4,48,0,6,19.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,3,4,691,0,6,5.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,1.0,1,0,3,1,6,0,6,5.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,1,14,2618,0,5,1.0,0,0.0,Palestinians
0,0,0.0,1,0,2,4,412,0,5,8.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,0,0,2,16,2347,0,5,0.0,0,0.0,New People's Army (NPA)
0,0,1.0,1,0,3,14,1218,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,0,0,2,4,48,0,5,1.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,1,4,2373,0,5,2.0,0,0.0,New People's Army (NPA)
0,0,1.0,1,0,3,4,391,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,2,3,412,0,5,2.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,0,0,1,2,3148,0,5,1.0,1,0.0,Taliban
0,0,0.0,1,0,3,3,1756,0,6,3.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,4,558,0,6,1.0,0,0.0,Al-Shabaab
0,0,0.0,0,0,1,2,2406,0,5,0.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,3,20,6,0,6,0.0,0,0.0,Maoists
0,0,0.0,1,0,5,1,1151,0,5,0.0,1,1.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,3,19,2043,0,6,0.0,1,0.0,Maoists
0,1,0.0,1,0,3,4,582,0,6,1.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,7,8,51,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
1,0,1.0,1,0,2,14,27,0,5,59.0,1,-9.0,Fulani extremists
0,0,0.0,0,0,2,4,1615,0,5,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,3,14,2145,0,6,0.0,1,0.0,Muslim extremists
0,0,0.0,0,0,6,1,68,0,5,0.0,0,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,2,4,1235,0,5,34.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,2,14,13,0,5,4.0,0,0.0,Al-Shabaab
0,0,0.0,1,0,2,14,182,0,5,1.0,1,0.0,African National Congress (South Africa)
1,0,0.0,0,0,3,3,2762,0,6,25.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,7,1,2483,0,5,18.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,2,3,804,0,5,5.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,2,14,1803,0,5,5.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,14,740,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,3,1,2844,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,2,3,1809,0,5,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,21,281,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,1,3,14,547,0,6,2.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,3,3,175,0,6,0.0,-9,0.0,Al-Shabaab
0,0,0.0,1,0,3,4,1825,0,6,1.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,11,107,0,5,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,2,4,409,0,5,3.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,1.0,1,0,3,19,924,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,14,334,0,6,5.0,1,0.0,Boko Haram
0,0,1.0,1,0,1,14,2977,0,5,1.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,2,4,412,0,5,2.0,1,0.0,Palestinians
0,0,0.0,1,0,2,4,4,0,5,3.0,0,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,2,14,2507,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,2,4,345,1,9,1.0,0,0.0,Muslim extremists
0,0,0.0,1,0,3,1,1450,0,6,1.0,1,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,3,21,1935,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,1.0,1,0,2,14,27,0,5,5.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,2,3,1002,0,5,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
1,1,0.0,1,0,6,14,1220,0,5,0.0,0,1.0,Donetsk People's Republic
0,0,1.0,1,0,3,14,402,0,6,0.0,-9,0.0,Al-Qaida in Iraq
1,0,0.0,1,0,6,3,12,0,5,10.0,0,1.0,Muslim extremists
0,0,0.0,1,0,3,8,3149,0,6,0.0,1,0.0,Taliban
0,0,0.0,1,0,3,3,2045,0,6,4.0,1,0.0,Maoists
1,0,0.0,1,0,6,14,1379,0,5,0.0,0,1.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,2,14,2882,0,5,79.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,3,2,241,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,1,4,1799,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,14,3247,0,5,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,1.0,1,0,2,14,27,0,5,0.0,1,0.0,Fulani extremists
0,0,0.0,1,0,2,4,427,0,6,4.0,-9,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,2,4,1245,0,5,5.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,1.0,1,0,2,14,13,0,5,1.0,-9,0.0,Fulani extremists
0,1,0.0,1,0,2,4,820,0,5,1.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,3,1,2835,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,0,0,3,3,1269,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,2,14,2494,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
1,1,0.0,1,0,6,15,1340,0,5,1.0,0,1.0,Fulani extremists
0,0,0.0,1,0,3,1,280,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,4,672,0,5,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,1.0,1,0,2,4,2139,1,5,0.0,1,0.0,Muslim extremists
0,0,0.0,1,0,3,14,1388,0,6,24.0,1,0.0,Houthi extremists (Ansar Allah)
0,1,0.0,0,0,3,14,841,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,2,14,67,0,9,2.0,-9,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,3,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
0,0,1.0,1,0,3,1,1106,0,6,0.0,1,0.0,Shining Path (SL)
0,0,1.0,1,0,3,14,779,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,3,14,735,0,6,0.0,1,0.0,Palestinians
0,0,0.0,1,0,3,1,2047,0,6,0.0,1,0.0,Maoists
0,0,1.0,1,0,3,1,3325,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,3,3,1810,0,6,1.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,8,2003,0,9,0.0,0,0.0,Maoists
0,0,0.0,1,0,3,2,565,0,6,2.0,-9,0.0,Al-Shabaab
0,0,0.0,1,0,3,1,1153,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,7,1,2876,0,8,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,1,14,848,0,5,3.0,1,0.0,Boko Haram
0,0,0.0,1,0,3,4,3398,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,2,3,685,0,5,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,1.0,1,0,3,14,13,0,6,3.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,3,8,1029,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,2,14,2462,0,5,18.0,1,1.0,Nicaraguan Democratic Force (FDN)
0,0,1.0,1,0,3,1,3231,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,1,0.0,1,0,7,1,2021,0,8,0.0,1,0.0,Maoists
0,0,0.0,1,0,3,15,2974,0,6,4.0,1,0.0,Sikh Extremists
0,0,0.0,1,0,7,1,1667,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,3,3,85,0,6,1.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,1,3,3,3158,0,6,6.0,0,0.0,Taliban
0,0,0.0,1,0,3,4,83,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,3,3,12,0,6,3.0,0,0.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,3,1,1106,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,3,14,60,0,6,1.0,1,0.0,Abu Sayyaf Group (ASG)
1,0,0.0,1,0,6,14,2584,0,12,1.0,0,1.0,Palestinians
0,0,0.0,1,0,3,2,1902,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,1,0.0,1,0,3,4,2504,0,6,108.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,7,1,908,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,3,14,1603,0,6,6.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,2,14,27,0,5,2.0,1,0.0,Fulani extremists
0,1,0.0,1,0,2,4,48,0,6,1.0,0,0.0,Donetsk People's Republic
0,1,0.0,1,0,3,4,96,0,6,3.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,3,15,2155,0,6,0.0,1,0.0,Muslim extremists
0,0,0.0,0,0,1,14,2594,0,9,0.0,0,0.0,Palestinians
0,1,1.0,1,0,2,14,380,0,5,8.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,3,413,0,6,3.0,1,0.0,Maoists
0,0,0.0,1,0,3,14,853,0,6,3.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,1,3,3,468,0,6,38.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,2,4,1464,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,1,0.0,1,0,3,19,1703,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,0,0,1,2,592,0,5,12.0,1,0.0,Al-Shabaab
1,0,0.0,1,0,2,1,1115,0,5,0.0,1,1.0,Irish Republican Army (IRA)
0,0,1.0,1,0,3,4,427,0,6,0.0,-9,0.0,Donetsk People's Republic
