extended,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,individual,weaptype1,nkill,property,ishostkid,gname
0,0,0.0,1,0,3,4,3881,0,6,2.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,4,2956,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,0,0,1,1,5828,0,5,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,4,912,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,1.0,1,0,3,21,1575,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
1,0,1.0,1,0,6,1,6938,0,5,1.0,1,1.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,1.0,1,0,7,19,56,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,3,21,410,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,4,12,0,5,5.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,1.0,1,1,3,3,20,0,6,6.0,1,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,14,5539,0,6,0.0,1,0.0,Palestinians
0,0,0.0,0,0,1,3,625,0,9,0.0,0,0.0,Palestinians
1,0,0.0,1,0,6,14,4829,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,3,2,2401,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,1,0.0,1,0,3,16,2108,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,3,1,1557,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,3,14,205,0,6,0.0,-9,0.0,Donetsk People's Republic
1,1,0.0,1,0,6,4,3470,0,6,1.0,1,1.0,Islamic State of Iraq and the Levant (ISIL)
0,1,0.0,1,0,2,19,6602,0,5,8.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,3,3,512,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,0,0,1,15,4631,0,5,0.0,1,0.0,Muslim extremists
0,0,1.0,1,0,3,15,215,0,6,1.0,0,0.0,Al-Qaida in Iraq
0,0,1.0,1,0,2,19,5138,0,8,0.0,1,0.0,New People's Army (NPA)
0,0,0.0,0,1,3,1,3015,0,6,0.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,3,4,1033,0,6,1.0,-9,0.0,Al-Shabaab
0,0,1.0,1,0,2,14,27,0,5,1.0,1,0.0,Fulani extremists
0,0,0.0,0,0,3,1,1557,0,6,0.0,0,0.0,Corsican National Liberation Front (FLNC)
1,0,0.0,1,0,6,14,2023,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,2,3,3195,0,5,2.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,8,14,5695,0,9,1.0,1,0.0,Palestinians
0,0,0.0,1,0,2,4,803,0,5,9.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,7,1,5169,0,5,0.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,4,0,0,5,1.0,0,0.0,New People's Army (NPA)
0,0,1.0,1,0,2,2,3568,0,5,1.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,2,4,4314,0,5,0.0,0,0.0,Maoists
0,0,0.0,1,0,1,4,1469,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
1,0,0.0,1,0,6,14,239,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,3,3,6804,0,6,1.0,1,0.0,Taliban
0,0,0.0,1,1,3,14,367,0,6,2.0,1,0.0,Al-Shabaab
0,0,1.0,1,0,3,20,6,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,0,0,3,18,5670,0,6,0.0,1,0.0,Palestinians
0,0,1.0,1,0,3,4,48,0,6,1.0,-9,0.0,Donetsk People's Republic
0,1,0.0,1,0,3,3,12,0,6,2.0,0,0.0,Maoists
0,0,0.0,0,0,1,2,3788,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,1.0,1,0,3,14,2953,0,6,2.0,1,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,0,0,1,18,5711,0,9,0.0,0,0.0,Palestinians
0,0,0.0,1,0,2,14,27,0,5,5.0,1,0.0,Fulani extremists
1,0,0.0,1,0,6,14,209,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
0,0,0.0,0,0,1,2,1247,0,5,12.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,2,21,3629,0,6,3.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,2,4,2660,0,5,5.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,1,3,4,1390,0,6,8.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,1,3,8,1818,0,6,1.0,-9,0.0,Boko Haram
0,0,0.0,1,0,2,3,4300,0,12,0.0,0,0.0,Maoists
0,0,0.0,1,0,3,6,2486,0,6,1.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,2,14,2964,0,5,3.0,-9,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,1,14,3294,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,3,14,27,0,6,3.0,1,0.0,Donetsk People's Republic
0,0,0.0,1,0,1,14,6519,0,5,1.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,3,4,59,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
1,0,0.0,1,0,6,4,268,0,5,1.0,0,1.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,2,4,402,0,6,5.0,-9,0.0,Al-Shabaab
0,0,0.0,1,0,3,19,5647,0,6,0.0,1,0.0,Palestinians
0,0,1.0,1,0,3,14,13,0,6,2.0,-9,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,2,4,1498,0,5,1.0,-9,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,1,2,6206,0,5,1.0,0,0.0,Shining Path (SL)
0,0,1.0,1,0,3,4,12,0,6,4.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,2,21,2772,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,1,0.0,1,0,7,8,6918,0,8,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,3,4,2958,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,3,4,48,0,6,2.0,0,0.0,Al-Shabaab
0,0,1.0,1,0,7,14,27,0,8,0.0,1,0.0,Boko Haram
0,0,0.0,1,0,2,2,4782,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,3,2,5871,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,14,2781,0,5,24.0,1,1.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,1,2,2768,0,5,1.0,0,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,1,2171,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,2,3,330,0,5,5.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,3,1,1635,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,2,14,5944,0,5,10.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,1.0,1,0,3,17,3486,0,6,1.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,2,14,1222,0,5,7.0,-9,0.0,Boko Haram
0,0,0.0,1,0,1,2,6248,0,5,1.0,0,0.0,Shining Path (SL)
0,0,0.0,1,0,2,1,4612,0,8,0.0,1,0.0,Muslim extremists
0,0,0.0,1,0,2,3,2906,0,5,2.0,0,0.0,Fulani extremists
0,0,1.0,1,0,7,1,1847,0,8,0.0,1,0.0,Muslim extremists
0,0,0.0,1,0,3,4,4138,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,1.0,1,0,3,1,2338,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,1,0.0,1,0,2,3,803,0,5,2.0,1,0.0,Sikh Extremists
0,0,0.0,0,0,2,2,2114,0,5,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,1,0.0,1,0,3,14,330,0,6,0.0,1,0.0,Al-Shabaab
0,0,1.0,1,0,3,2,778,0,6,8.0,1,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,1,4,5199,0,5,1.0,0,0.0,New People's Army (NPA)
0,0,0.0,0,0,3,21,6189,0,6,0.0,0,0.0,Shining Path (SL)
0,1,0.0,1,0,1,22,6618,0,5,6.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,7,1,3266,0,8,1.0,1,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,6,14,4354,0,5,0.0,0,1.0,Maoists
0,0,1.0,1,0,3,14,768,0,6,1.0,-9,0.0,Al-Qaida in Iraq
0,0,1.0,0,0,3,20,6,0,6,0.0,0,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,1,14,5699,0,5,1.0,0,0.0,Palestinians
0,0,1.0,1,0,6,14,4350,0,5,1.0,0,1.0,Maoists
0,0,0.0,1,0,3,14,1292,0,6,2.0,-9,0.0,Houthi extremists (Ansar Allah)
0,1,0.0,1,0,3,2,5431,0,6,2.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,7,19,5123,0,8,0.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,1,1,3,6802,0,6,2.0,1,0.0,Taliban
0,1,0.0,1,1,5,1,826,0,6,25.0,1,1.0,Taliban
0,0,1.0,1,0,3,21,6131,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,2,4,2660,0,5,3.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,1.0,1,0,3,21,4927,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,0.0,0,0,2,4,48,0,5,1.0,0,0.0,New People's Army (NPA)
1,0,0.0,1,0,6,14,31,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,1,19,3565,0,5,10.0,0,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,3,4,3149,0,6,1.0,1,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,1,11,1674,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,2,4,2660,0,5,3.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,14,5719,0,6,1.0,1,0.0,Palestinians
0,1,0.0,1,0,2,3,4462,0,5,0.0,0,0.0,Maoists
0,0,0.0,1,1,3,3,330,0,6,1.0,1,0.0,Taliban
0,0,1.0,1,0,3,2,1232,0,6,0.0,-9,0.0,Al-Shabaab
0,0,0.0,1,0,3,1,4378,0,6,0.0,1,0.0,Maoists
0,0,1.0,1,0,2,14,27,0,5,40.0,1,0.0,Fulani extremists
0,0,0.0,1,0,6,14,27,0,5,4.0,0,1.0,Fulani extremists
0,0,0.0,1,0,6,14,2213,0,9,2.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,2,14,27,0,6,9.0,1,0.0,Boko Haram
0,1,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Maoists
0,0,1.0,1,1,3,14,13,0,6,32.0,1,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,1,251,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,1,3,15,843,0,6,90.0,1,0.0,Al-Qaida in Iraq
0,0,0.0,0,0,1,3,1642,0,5,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,3,2,1225,0,6,1.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,2,4,2670,0,5,9.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,21,714,0,6,0.0,1,0.0,Sikh Extremists
0,0,1.0,1,0,2,14,27,0,5,1.0,1,0.0,Fulani extremists
1,0,0.0,1,0,5,2,2611,0,5,0.0,0,1.0,Donetsk People's Republic
0,0,0.0,1,0,3,4,17,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,1.0,1,0,2,3,4650,0,5,1.0,0,0.0,Muslim extremists
0,0,0.0,1,1,3,4,1022,0,6,1.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,2,3,411,0,5,1.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,7,10,801,0,8,0.0,1,0.0,Donetsk People's Republic
0,0,0.0,1,0,2,4,48,0,5,1.0,0,0.0,Al-Shabaab
0,0,1.0,1,0,3,17,172,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,2,14,27,0,5,11.0,-9,-9.0,Fulani extremists
0,0,1.0,1,0,1,2,479,0,6,0.0,0,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,4,3538,0,5,4.0,1,0.0,Kurdistan Workers' Party (PKK)
0,1,1.0,1,0,3,19,1968,0,6,0.0,1,0.0,Maoists
0,0,0.0,1,0,2,17,20,0,5,2.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,1.0,1,0,2,3,20,0,5,14.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Maoists
0,0,0.0,1,0,3,3,1471,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,1,3,14,13,0,6,14.0,0,0.0,Boko Haram
1,0,0.0,1,0,6,1,143,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
0,0,0.0,0,0,3,20,4807,0,6,3.0,1,0.0,Palestinians
0,1,0.0,1,0,3,21,3639,0,6,0.0,-9,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,2,3,85,0,5,2.0,0,0.0,Fulani extremists
0,0,0.0,1,0,3,4,3873,0,5,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,15,3781,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,4,803,0,5,3.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,17,6752,0,5,1.0,0,0.0,Taliban
0,0,0.0,1,0,1,2,6414,0,5,2.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,3,4,2586,0,6,18.0,1,0.0,Donetsk People's Republic
0,0,1.0,1,0,3,1,740,0,6,1.0,1,0.0,Al-Qaida in Iraq
0,0,1.0,1,0,7,1,3139,0,8,0.0,1,0.0,Irish Republican Army (IRA)
0,0,0.0,1,1,3,4,1263,0,6,7.0,0,0.0,Al-Shabaab
0,0,1.0,1,0,3,3,92,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,1,0.0,1,0,3,19,2028,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,14,1270,0,6,1.0,0,0.0,Taliban
1,0,0.0,1,0,6,4,4675,0,5,0.0,0,1.0,Muslim extremists
0,0,0.0,1,0,3,19,106,0,6,1.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,1.0,1,0,3,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,0,7,1,2110,0,8,0.0,1,0.0,New People's Army (NPA)
0,0,0.0,0,0,2,2,767,0,5,0.0,0,0.0,Muslim extremists
0,0,0.0,1,0,3,1,6142,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,0,0,1,4,1241,0,6,0.0,1,0.0,Al-Shabaab
0,0,1.0,1,0,7,2,2062,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,1,3,4,48,0,6,4.0,0,0.0,Muslim extremists
0,0,0.0,1,0,1,1,2901,0,5,1.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,2,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,0,3,8,4353,0,6,0.0,1,0.0,Maoists
0,0,0.0,1,0,3,3,411,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,3,21,541,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,4,20,0,6,4.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,3,14,4145,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,1.0,1,0,2,19,413,0,8,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,1,3,1495,0,5,3.0,0,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,1,3,3,1033,0,6,46.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,1,0.0,1,0,2,4,2660,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,1,3,2,219,0,6,3.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,3,3,162,0,6,1.0,-9,0.0,Muslim extremists
0,0,0.0,1,0,3,16,6214,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,2,4,12,0,5,11.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,2,14,2575,0,5,2.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,0,7,8,51,0,8,0.0,1,0.0,Boko Haram
0,1,0.0,1,0,3,21,4800,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,1,3,17,495,0,6,2.0,0,0.0,Boko Haram
0,0,1.0,1,0,3,19,1488,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,2,15,4576,0,5,1.0,0,0.0,Muslim extremists
0,0,1.0,1,0,2,14,1257,0,5,1.0,1,0.0,Boko Haram
0,1,1.0,1,0,7,1,1557,0,8,0.0,1,0.0,Sikh Extremists
1,0,0.0,1,0,6,1,125,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
0,0,1.0,1,0,2,14,3086,0,5,0.0,0,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,3,4,3776,0,6,10.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,1.0,1,0,3,14,4629,1,6,2.0,1,0.0,Muslim extremists
1,0,0.0,1,0,6,7,5909,0,5,0.0,0,1.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,3,4,48,0,6,11.0,0,0.0,Taliban
1,1,0.0,1,0,6,1,5898,0,5,0.0,0,1.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,7,14,3884,0,5,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,8,842,0,5,0.0,1,0.0,Boko Haram
0,0,0.0,1,0,2,4,3574,0,5,2.0,-9,0.0,Kurdistan Workers' Party (PKK)
0,0,1.0,1,0,3,21,2752,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,4,6931,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,6,2,864,0,5,0.0,0,1.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,4,48,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
0,1,0.0,1,0,2,4,48,0,6,0.0,0,0.0,Donetsk People's Republic
0,0,1.0,1,0,3,15,215,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,3,2,6205,0,6,1.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,1,4,6430,0,10,2.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,2,4,5216,0,5,4.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,0,1,14,3692,0,5,3.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,4,2670,0,5,2.0,1,0.0,Shining Path (SL)
0,0,1.0,1,0,3,14,1327,0,6,3.0,1,0.0,Muslim extremists
0,0,1.0,1,0,3,16,6753,0,6,0.0,1,0.0,Taliban
0,0,0.0,1,0,2,4,5991,0,6,1.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
